# Muv pLya L_Lya
-2.200000000000000000e+01 9.901659395574610283e-46 4.826011804901229164e+43
-2.200000000000000000e+01 9.852477843842961844e-46 4.830459218575382817e+43
-2.200000000000000000e+01 9.803468435779386532e-46 4.834910730764566387e+43
-2.200000000000000000e+01 9.754631304979431647e-46 4.839366345247752281e+43
-2.200000000000000000e+01 9.705966587600761003e-46 4.843826065803906964e+43
-2.200000000000000000e+01 9.657474422057315508e-46 4.848289896217558718e+43
-2.200000000000000000e+01 9.609154949392258468e-46 4.852757840278793680e+43
-2.200000000000000000e+01 9.561008312967062856e-46 4.857229901772138152e+43
-2.200000000000000000e+01 9.513034658346863143e-46 4.861706084498792001e+43
-2.200000000000000000e+01 9.465234133753982430e-46 4.866186392254393279e+43
-2.200000000000000000e+01 9.417606889280081601e-46 4.870670828840143834e+43
-2.200000000000000000e+01 9.370153077430674715e-46 4.875159398057243534e+43
-2.200000000000000000e+01 9.322872852717617961e-46 4.879652103718005977e+43
-2.200000000000000000e+01 9.275766371817208474e-46 4.884148949640297666e+43
-2.200000000000000000e+01 9.228833793443289275e-46 4.888649939625321440e+43
-2.200000000000000000e+01 9.182075278129197925e-46 4.893155077502064464e+43
-2.200000000000000000e+01 9.135490988561093007e-46 4.897664367093952085e+43
-2.200000000000000000e+01 9.089081088989297327e-46 4.902177812224413615e+43
-2.200000000000000000e+01 9.042845745739009891e-46 4.906695416722433247e+43
-2.200000000000000000e+01 8.996785126443199475e-46 4.911217184416998146e+43
-2.200000000000000000e+01 8.950899400727497244e-46 4.915743119153764092e+43
-2.200000000000000000e+01 8.905188739535380752e-46 4.920273224761720232e+43
-2.200000000000000000e+01 8.859653315445558613e-46 4.924807505097636076e+43
-2.200000000000000000e+01 8.814293302182979961e-46 4.929345963996053674e+43
-2.200000000000000000e+01 8.769108875106586608e-46 4.933888605319304354e+43
-2.200000000000000000e+01 8.724100210544810141e-46 4.938435432913043896e+43
-2.200000000000000000e+01 8.679267486016434509e-46 4.942986450639602637e+43
-2.200000000000000000e+01 8.634610880269105602e-46 4.947541662355752070e+43
-2.200000000000000000e+01 8.590130572884017311e-46 4.952101071929380386e+43
-2.200000000000000000e+01 8.545826744146440145e-46 4.956664683233931655e+43
-2.200000000000000000e+01 8.501699575427411428e-46 4.961232500131734232e+43
-2.200000000000000000e+01 8.457749248620602196e-46 4.965804526507345916e+43
-2.200000000000000000e+01 8.413975946182704572e-46 4.970380766234211766e+43
-2.200000000000000000e+01 8.370379851169912632e-46 4.974961223202447435e+43
-2.200000000000000000e+01 8.326961146854265738e-46 4.979545901285497982e+43
-2.200000000000000000e+01 8.283720016846408405e-46 4.984134804384593781e+43
-2.200000000000000000e+01 8.240656645047108341e-46 4.988727936389848507e+43
-2.200000000000000000e+01 8.197771215187920135e-46 4.993325301196937648e+43
-2.200000000000000000e+01 8.155063911199343508e-46 4.997926902707092571e+43
-2.200000000000000000e+01 8.112534916753773954e-46 5.002532744827098535e+43
-2.200000000000000000e+01 8.070184415143295167e-46 5.007142831463746741e+43
-2.200000000000000000e+01 8.028012589399966815e-46 5.011757166529378324e+43
-2.200000000000000000e+01 7.986019622010854003e-46 5.016375753936342341e+43
-2.200000000000000000e+01 7.944205694878204637e-46 5.020998597602539763e+43
-2.200000000000000000e+01 7.902570989120964804e-46 5.025625701456984299e+43
-2.200000000000000000e+01 7.861115685116284721e-46 5.030257069417585835e+43
-2.200000000000000000e+01 7.819839961990556988e-46 5.034892705424468840e+43
-2.200000000000000000e+01 7.778743998058167169e-46 5.039532613395540227e+43
-2.200000000000000000e+01 7.737827970238860872e-46 5.044176797282044138e+43
-2.200000000000000000e+01 7.697092054107563657e-46 5.048825261013000228e+43
-2.200000000000000000e+01 7.656536423864700363e-46 5.053478008545208512e+43
-2.200000000000000000e+01 7.616161251925087162e-46 5.058135043813246501e+43
-2.200000000000000000e+01 7.575966709124748804e-46 5.062796370779475038e+43
-2.200000000000000000e+01 7.535952964392276511e-46 5.067461993389581400e+43
-2.200000000000000000e+01 7.496120184579465509e-46 5.072131915605926433e+43
-2.200000000000000000e+01 7.456468534445471228e-46 5.076806141396430817e+43
-2.200000000000000000e+01 7.416998176417938860e-46 5.081484674717895559e+43
-2.200000000000000000e+01 7.377709270729811686e-46 5.086167519549356062e+43
-2.200000000000000000e+01 7.338601974890698370e-46 5.090854679853172179e+43
-2.200000000000000000e+01 7.299676443758157602e-46 5.095546159613933207e+43
-2.200000000000000000e+01 7.260932829461155010e-46 5.100241962810671575e+43
-2.200000000000000000e+01 7.222371281036663957e-46 5.104942093427980540e+43
-2.200000000000000000e+01 7.183991944652185014e-46 5.109646555450447419e+43
-2.200000000000000000e+01 7.145794963035050338e-46 5.114355352873778207e+43
-2.200000000000000000e+01 7.107780475772611042e-46 5.119068489693677913e+43
-2.200000000000000000e+01 7.069948618825432488e-46 5.123785969905850552e+43
-2.200000000000000000e+01 7.032299524477942666e-46 5.128507797517116842e+43
-2.200000000000000000e+01 6.994833321360891833e-46 5.133233976528737666e+43
-2.200000000000000000e+01 6.957550134125706793e-46 5.137964510953090607e+43
-2.200000000000000000e+01 6.920450083475724983e-46 5.142699404802552257e+43
-2.200000000000000000e+01 6.883533285715193116e-46 5.147438662095056076e+43
-2.200000000000000000e+01 6.846799853135014003e-46 5.152182286854094366e+43
-2.200000000000000000e+01 6.810249893229436171e-46 5.156930283103157453e+43
-2.200000000000000000e+01 6.773883509090129422e-46 5.161682654871294504e+43
-2.200000000000000000e+01 6.737700799047858944e-46 5.166439406187552710e+43
-2.200000000000000000e+01 6.701701856527678854e-46 5.171200541092098931e+43
-2.200000000000000000e+01 6.665886769910313760e-46 5.175966063625094086e+43
-2.200000000000000000e+01 6.630255622531912170e-46 5.180735977826701077e+43
-2.200000000000000000e+01 6.594808492289813808e-46 5.185510287742641647e+43
-2.200000000000000000e+01 6.559545451787404298e-46 5.190288997429750284e+43
-2.200000000000000000e+01 6.524466568019450727e-46 5.195072110939305599e+43
-2.200000000000000000e+01 6.489571902264172006e-46 5.199859632328142077e+43
-2.200000000000000000e+01 6.454861510045483053e-46 5.204651565658653051e+43
-2.200000000000000000e+01 6.420335440777474713e-46 5.209447914998785747e+43
-2.200000000000000000e+01 6.385993738061438274e-46 5.214248684416494324e+43
-2.200000000000000000e+01 6.351836438895849012e-46 5.219053877985283863e+43
-2.200000000000000000e+01 6.317863574304232648e-46 5.223863499784217302e+43
-2.200000000000000000e+01 6.284075168625945414e-46 5.228677553892360549e+43
-2.200000000000000000e+01 6.250471239520050209e-46 5.233496044394335387e+43
-2.200000000000000000e+01 6.217051798158470441e-46 5.238318975380321457e+43
-2.200000000000000000e+01 6.183816848674075465e-46 5.243146350934939549e+43
-2.200000000000000000e+01 6.150766388244442371e-46 5.247978175165040891e+43
-2.200000000000000000e+01 6.117900406931719135e-46 5.252814452166361985e+43
-2.200000000000000000e+01 6.085218887652600117e-46 5.257655186040195210e+43
-2.200000000000000000e+01 6.052721805850166251e-46 5.262500380893394764e+43
-2.200000000000000000e+01 6.020409129661384494e-46 5.267350040838365765e+43
-2.200000000000000000e+01 5.988280819484239556e-46 5.272204169987518285e+43
-2.200000000000000000e+01 5.956336828098539737e-46 5.277062772469930018e+43
-2.200000000000000000e+01 5.924577100549756568e-46 5.281925852392456152e+43
-2.200000000000000000e+01 5.893001573804998638e-46 5.286793413889731247e+43
-2.200000000000000000e+01 5.861610176892906529e-46 5.291665461096394816e+43
-2.200000000000000000e+01 5.830402830751779354e-46 5.296541998135966699e+43
-2.200000000000000000e+01 5.799379447912973407e-46 5.301423029148644264e+43
-2.200000000000000000e+01 5.768539932775590727e-46 5.306308558280178775e+43
-2.200000000000000000e+01 5.737884181073586739e-46 5.311198589676322483e+43
-2.200000000000000000e+01 5.707412080163445476e-46 5.316093127482828632e+43
-2.200000000000000000e+01 5.677123508682995757e-46 5.320992175851004359e+43
-2.200000000000000000e+01 5.647018336507983107e-46 5.325895738937718619e+43
-2.200000000000000000e+01 5.617096424714996914e-46 5.330803820910953106e+43
-2.200000000000000000e+01 5.587357625382756330e-46 5.335716425927570833e+43
-2.200000000000000000e+01 5.557801781738190888e-46 5.340633558155556465e+43
-2.200000000000000000e+01 5.528428727639396607e-46 5.345555221774006418e+43
-2.200000000000000000e+01 5.499238288015092112e-46 5.350481420950901395e+43
-2.200000000000000000e+01 5.470230278365221654e-46 5.355412159865335832e+43
-2.200000000000000000e+01 5.441404504881240554e-46 5.360347442713078720e+43
-2.200000000000000000e+01 5.412760764351246107e-46 5.365287273667669609e+43
-2.200000000000000000e+01 5.384298843965764282e-46 5.370231656924876501e+43
-2.200000000000000000e+01 5.356018521402890681e-46 5.375180596686022282e+43
-2.200000000000000000e+01 5.327919564702882779e-46 5.380134097141319078e+43
-2.200000000000000000e+01 5.300001732205277132e-46 5.385092162503207468e+43
-2.200000000000000000e+01 5.272264772335173922e-46 5.390054796967453472e+43
-2.200000000000000000e+01 5.244708423821355194e-46 5.395022004752057505e+43
-2.200000000000000000e+01 5.217332415443526982e-46 5.399993790063899317e+43
-2.200000000000000000e+01 5.190136465896806148e-46 5.404970157132091073e+43
-2.200000000000000000e+01 5.163120284027401529e-46 5.409951110174630216e+43
-2.200000000000000000e+01 5.136283568552965632e-46 5.414936653415071055e+43
-2.200000000000000000e+01 5.109626007950448899e-46 5.419926791088083608e+43
-2.200000000000000000e+01 5.083147280658033438e-46 5.424921527422779050e+43
-2.200000000000000000e+01 5.056847054871878457e-46 5.429920866659384266e+43
-2.200000000000000000e+01 5.030724988455336582e-46 5.434924813043681024e+43
-2.200000000000000000e+01 5.004780729106783136e-46 5.439933370810341326e+43
-2.200000000000000000e+01 4.979013914029923119e-46 5.444946544221818527e+43
-2.200000000000000000e+01 4.953424170164715641e-46 5.449964337523895386e+43
-2.200000000000000000e+01 4.928011114022453123e-46 5.454986754973473346e+43
-2.200000000000000000e+01 4.902774351678472596e-46 5.460013800838564609e+43
-2.200000000000000000e+01 4.877713478673003613e-46 5.465045479376066654e+43
-2.200000000000000000e+01 4.852828080211680811e-46 5.470081794865106404e+43
-2.200000000000000000e+01 4.828117730882510277e-46 5.475122751568141176e+43
-2.200000000000000000e+01 4.803581994819068908e-46 5.480168353769853767e+43
-2.200000000000000000e+01 4.779220425577376607e-46 5.485218605749374071e+43
-2.200000000000000000e+01 4.755032566164332348e-46 5.490273511791385875e+43
-2.200000000000000000e+01 4.731017949023185774e-46 5.495333076180573957e+43
-2.200000000000000000e+01 4.707176096071688166e-46 5.500397303218293692e+43
-2.200000000000000000e+01 4.683506518603622565e-46 5.505466197194789692e+43
-2.200000000000000000e+01 4.660008717384646759e-46 5.510539762411419312e+43
-2.200000000000000000e+01 4.636682182518501568e-46 5.515618003180648686e+43
-2.200000000000000000e+01 4.613526393690936710e-46 5.520700923798285235e+43
-2.200000000000000000e+01 4.590540819814519755e-46 5.525788528587907832e+43
-2.200000000000000000e+01 4.567724919419503715e-46 5.530880821861992515e+43
-2.200000000000000000e+01 4.545078140401342978e-46 5.535977807944123107e+43
-2.200000000000000000e+01 4.522599920187190086e-46 5.541079491152328550e+43
-2.200000000000000000e+01 4.500289685631997044e-46 5.546185875821309370e+43
-2.200000000000000000e+01 4.478146853056164568e-46 5.551296966285767083e+43
-2.200000000000000000e+01 4.456170828375556425e-46 5.556412766869286507e+43
-2.200000000000000000e+01 4.434361007054381881e-46 5.561533281912127011e+43
-2.200000000000000000e+01 4.412716774063412812e-46 5.566658515804562729e+43
-2.200000000000000000e+01 4.391237504019040879e-46 5.571788472853504908e+43
-2.200000000000000000e+01 4.369922561147201144e-46 5.576923157393658036e+43
-2.200000000000000000e+01 4.348771299382487594e-46 5.582062573815291292e+43
-2.200000000000000000e+01 4.327783062338131763e-46 5.587206726453109164e+43
-2.200000000000000000e+01 4.306957183280232441e-46 5.592355619697383803e+43
-2.200000000000000000e+01 4.286292985406076924e-46 5.597509257882815735e+43
-2.200000000000000000e+01 4.265789781605808089e-46 5.602667645455251704e+43
-2.200000000000000000e+01 4.245446874700864661e-46 5.607830786693820614e+43
-2.200000000000000000e+01 4.225263557425109152e-46 5.612998686099939842e+43
-2.200000000000000000e+01 4.205239112493386810e-46 5.618171347897167659e+43
-2.200000000000000000e+01 4.185372812545105437e-46 5.623348776642492075e+43
-2.200000000000000000e+01 4.165663920425447220e-46 5.628530976615045955e+43
-2.200000000000000000e+01 4.146111689046183221e-46 5.633717952205098477e+43
-2.200000000000000000e+01 4.126715361459138403e-46 5.638909707914072963e+43
-2.200000000000000000e+01 4.107474171011858801e-46 5.644106248076668948e+43
-2.200000000000000000e+01 4.088387341378240427e-46 5.649307577083159572e+43
-2.200000000000000000e+01 4.069454086590188081e-46 5.654513699434964195e+43
-2.200000000000000000e+01 4.050673611110615989e-46 5.659724619466784333e+43
-2.200000000000000000e+01 4.032045109946342633e-46 5.664940341568893126e+43
-2.200000000000000000e+01 4.013567768598747686e-46 5.670160870298284528e+43
-2.200000000000000000e+01 3.995240763336771025e-46 5.675386209989659066e+43
-2.200000000000000000e+01 3.977063261145397831e-46 5.680616365088864473e+43
-2.200000000000000000e+01 3.959034419716264951e-46 5.685851339986171911e+43
-2.200000000000000000e+01 3.941153387793982584e-46 5.691091139238575332e+43
-2.200000000000000000e+01 3.923419304886324574e-46 5.696335767236347877e+43
-2.200000000000000000e+01 3.905831301763838522e-46 5.701585228425339262e+43
-2.200000000000000000e+01 3.888388500130115434e-46 5.706839527195820646e+43
-2.200000000000000000e+01 3.871090013114153131e-46 5.712098668104784001e+43
-2.200000000000000000e+01 3.853934944979084132e-46 5.717362655598080035e+43
-2.200000000000000000e+01 3.836922391452635658e-46 5.722631494121551529e+43
-2.200000000000000000e+01 3.820051439819699312e-46 5.727905188121048201e+43
-2.200000000000000000e+01 3.803321168784126473e-46 5.733183742097989408e+43
-2.200000000000000000e+01 3.786730648901927943e-46 5.738467160553791538e+43
-2.200000000000000000e+01 3.770278942361882321e-46 5.743755447934307278e+43
-2.200000000000000000e+01 3.753965103334414580e-46 5.749048608740953015e+43
-2.200000000000000000e+01 3.737788177899801910e-46 5.754346647475147119e+43
-2.200000000000000000e+01 3.721747204163558540e-46 5.759649568582740293e+43
-2.200000000000000000e+01 3.705841212516308851e-46 5.764957376620723522e+43
-2.200000000000000000e+01 3.690069225517122180e-46 5.770270076090515173e+43
-2.200000000000000000e+01 3.674430258183058049e-46 5.775587671437966943e+43
-2.200000000000000000e+01 3.658923317940877901e-46 5.780910167220066842e+43
-2.200000000000000000e+01 3.643547404906811643e-46 5.786237567993808824e+43
-2.200000000000000000e+01 3.628301511795117436e-46 5.791569878205040624e+43
-2.200000000000000000e+01 3.613184624188946994e-46 5.796907102410757186e+43
-2.200000000000000000e+01 3.598195720623072011e-46 5.802249245167947511e+43
-2.200000000000000000e+01 3.583333772591421016e-46 5.807596310978033928e+43
-2.200000000000000000e+01 3.568597744838271367e-46 5.812948304342433815e+43
-2.200000000000000000e+01 3.553986595285296844e-46 5.818305229873719682e+43
-2.200000000000000000e+01 3.539499275277186173e-46 5.823667092017730351e+43
-2.200000000000000000e+01 3.525134729643234543e-46 5.829033895442608963e+43
-2.200000000000000000e+01 3.510891896860977012e-46 5.834405644649774879e+43
-2.200000000000000000e+01 3.496769709178965489e-46 5.839782344196223040e+43
-2.200000000000000000e+01 3.482767092560531734e-46 5.845163998638942448e+43
-2.200000000000000000e+01 3.468882967112586168e-46 5.850550612534930029e+43
-2.200000000000000000e+01 3.455116246983855630e-46 5.855942190496748386e+43
-2.200000000000000000e+01 3.441465840504482722e-46 5.861338737025819851e+43
-2.200000000000000000e+01 3.427930650457245427e-46 5.866740256790283604e+43
-2.200000000000000000e+01 3.414509574033089775e-46 5.872146754291557023e+43
-2.200000000000000000e+01 3.401201503057634380e-46 5.877558234142208655e+43
