# Muv pLya L_Lya
-1.950000000000000000e+01 1.986377095064972181e-44 7.171426994296654569e+42
-1.950000000000000000e+01 1.980852168441579662e-44 7.178035826554532389e+42
-1.950000000000000000e+01 1.975338879513345344e-44 7.184650749177956939e+42
-1.950000000000000000e+01 1.969837150747589453e-44 7.191271767779811492e+42
-1.950000000000000000e+01 1.964346901659487785e-44 7.197898888028554163e+42
-1.950000000000000000e+01 1.958868048918174610e-44 7.204532115425916065e+42
-1.950000000000000000e+01 1.953400506158464853e-44 7.211171455751501285e+42
-1.950000000000000000e+01 1.947944184107976100e-44 7.217816914507043410e+42
-1.950000000000000000e+01 1.942498990460075542e-44 7.224468497416572922e+42
-1.950000000000000000e+01 1.937064829885107285e-44 7.231126210092964429e+42
-1.950000000000000000e+01 1.931641604022656899e-44 7.237790058204680998e+42
-1.950000000000000000e+01 1.926229211435959858e-44 7.244460047364602187e+42
-1.950000000000000000e+01 1.920827547702152445e-44 7.251136183296749814e+42
-1.950000000000000000e+01 1.915436505214205117e-44 7.257818471558440973e+42
-1.950000000000000000e+01 1.910055973407044483e-44 7.264506917929271087e+42
-1.950000000000000000e+01 1.904685838580489348e-44 7.271201528022122189e+42
-1.950000000000000000e+01 1.899325984010647669e-44 7.277902307561023523e+42
-1.950000000000000000e+01 1.893976289908591497e-44 7.284609262214429491e+42
-1.950000000000000000e+01 1.888636633436992844e-44 7.291322397650793256e+42
-1.950000000000000000e+01 1.883306888764841409e-44 7.298041719538571696e+42
-1.950000000000000000e+01 1.877986927084276342e-44 7.304767233657365182e+42
-1.950000000000000000e+01 1.872676616571691153e-44 7.311498945675626878e+42
-1.950000000000000000e+01 1.867375822518201468e-44 7.318236861317386027e+42
-1.950000000000000000e+01 1.862084407309650232e-44 7.324980986251097032e+42
-1.950000000000000000e+01 1.856802230463341422e-44 7.331731326311933868e+42
-1.950000000000000000e+01 1.851529148757449640e-44 7.338487887057204966e+42
-1.950000000000000000e+01 1.846265016137396592e-44 7.345250674377655431e+42
-1.950000000000000000e+01 1.841009683882304049e-44 7.352019693941744615e+42
-1.950000000000000000e+01 1.835763000695865307e-44 7.358794951473495573e+42
-1.950000000000000000e+01 1.830524812631734714e-44 7.365576452808085995e+42
-1.950000000000000000e+01 1.825294963312928046e-44 7.372364203558394203e+42
-1.950000000000000000e+01 1.820073293948043909e-44 7.379158209615169013e+42
-1.950000000000000000e+01 1.814859643366114618e-44 7.385958476646864829e+42
-1.950000000000000000e+01 1.809653848232580927e-44 7.392765010544226754e+42
-1.950000000000000000e+01 1.804455742973601234e-44 7.399577816920139299e+42
-1.950000000000000000e+01 1.799265160062316267e-44 7.406396901720922412e+42
-1.950000000000000000e+01 1.794081929942095158e-44 7.413222270615031732e+42
-1.950000000000000000e+01 1.788905881273917722e-44 7.420053929382063916e+42
-1.950000000000000000e+01 1.783736840966164035e-44 7.426891883968340150e+42
-1.950000000000000000e+01 1.778574634346967558e-44 7.433736139986746182e+42
-1.950000000000000000e+01 1.773419085245672672e-44 7.440586703383597008e+42
-1.950000000000000000e+01 1.768270016162017794e-44 7.447443579882923109e+42
-1.950000000000000000e+01 1.763127248380278181e-44 7.454306775375469589e+42
-1.950000000000000000e+01 1.757990602082123789e-44 7.461176295640840534e+42
-1.950000000000000000e+01 1.752859896563433862e-44 7.468052146514209922e+42
-1.950000000000000000e+01 1.747734950325696094e-44 7.474934333830746775e+42
-1.950000000000000000e+01 1.742615581201356579e-44 7.481822863425631260e+42
-1.950000000000000000e+01 1.737501606634062103e-44 7.488717741134029926e+42
-1.950000000000000000e+01 1.732392843712089687e-44 7.495618972846699018e+42
-1.950000000000000000e+01 1.727289109391865339e-44 7.502526564398802609e+42
-1.950000000000000000e+01 1.722190220718164465e-44 7.509440521625524580e+42
-1.950000000000000000e+01 1.717095994903671367e-44 7.516360850417602606e+42
-1.950000000000000000e+01 1.712006249561788475e-44 7.523287556665790459e+42
-1.950000000000000000e+01 1.706920802918812040e-44 7.530220646205259638e+42
-1.950000000000000000e+01 1.701839473971794600e-44 7.537160124926756486e+42
-1.950000000000000000e+01 1.696762082661068867e-44 7.544105998721028583e+42
-1.950000000000000000e+01 1.691688450107814077e-44 7.551058273478822272e+42
-1.950000000000000000e+01 1.686618398797181901e-44 7.558016955146459976e+42
-1.950000000000000000e+01 1.681551752775353452e-44 7.564982049559115671e+42
-1.950000000000000000e+01 1.676488337876894415e-44 7.571953562718677955e+42
-1.950000000000000000e+01 1.671427981914916445e-44 7.578931500404753392e+42
-1.950000000000000000e+01 1.666370514917986123e-44 7.585915868674804183e+42
-1.950000000000000000e+01 1.661315769296520664e-44 7.592906673364006782e+42
-1.950000000000000000e+01 1.656263580122221463e-44 7.599903920418679897e+42
-1.950000000000000000e+01 1.651213785286919305e-44 7.606907615785142237e+42
-1.950000000000000000e+01 1.646166225790242200e-44 7.613917765465291067e+42
-1.950000000000000000e+01 1.641120745923498520e-44 7.620934375294296649e+42
-1.950000000000000000e+01 1.636077193466448490e-44 7.627957451329628614e+42
-1.950000000000000000e+01 1.631035419961816578e-44 7.634986999462029591e+42
-1.950000000000000000e+01 1.625995280968249100e-44 7.642023025637823241e+42
-1.950000000000000000e+01 1.620956636194800049e-44 7.649065535914474243e+42
-1.950000000000000000e+01 1.615919349777934937e-44 7.656114536238303781e+42
-1.950000000000000000e+01 1.610883290569038076e-44 7.663170032555630565e+42
-1.950000000000000000e+01 1.605848332239327142e-44 7.670232030812777017e+42
-1.950000000000000000e+01 1.600814353622295005e-44 7.677300537122781421e+42
-1.950000000000000000e+01 1.595781238889409091e-44 7.684375557431962485e+42
-1.950000000000000000e+01 1.590748877721646566e-44 7.691457097686642632e+42
-1.950000000000000000e+01 1.585717165698928884e-44 7.698545163944284067e+42
-1.950000000000000000e+01 1.580686004317559424e-44 7.705639762206785290e+42
-1.950000000000000000e+01 1.575655301368633600e-44 7.712740898531608507e+42
-1.950000000000000000e+01 1.570624971088153419e-44 7.719848578865076139e+42
-1.950000000000000000e+01 1.565594934396872700e-44 7.726962809320226470e+42
-1.950000000000000000e+01 1.560565119087330793e-44 7.734083595898953052e+42
-1.950000000000000000e+01 1.555535460067966779e-44 7.741210944603148197e+42
-1.950000000000000000e+01 1.550505899554398782e-44 7.748344861601426269e+42
-1.950000000000000000e+01 1.545476387270725071e-44 7.755485352784533610e+42
-1.950000000000000000e+01 1.540446880660448187e-44 7.762632424321082109e+42
-1.950000000000000000e+01 1.535417345076019769e-44 7.769786082268537683e+42
-1.950000000000000000e+01 1.530387753977892662e-44 7.776946332628795120e+42
-1.950000000000000000e+01 1.525358089127516038e-44 7.784113181514892704e+42
-1.950000000000000000e+01 1.520328340728635176e-44 7.791286635039869958e+42
-1.950000000000000000e+01 1.515298507654314034e-44 7.798466699261191559e+42
-1.950000000000000000e+01 1.510268597561271454e-44 7.805653380291900744e+42
-1.950000000000000000e+01 1.505238627149824722e-44 7.812846684189458478e+42
-1.950000000000000000e+01 1.500208622190934298e-44 7.820046617122481601e+42
-1.950000000000000000e+01 1.495178617804026350e-44 7.827253185092863664e+42
-1.950000000000000000e+01 1.490148658473025478e-44 7.834466394324785207e+42
-1.950000000000000000e+01 1.485118798311456414e-44 7.841686250875718337e+42
-1.950000000000000000e+01 1.480089101097101984e-44 7.848912760914271228e+42
-1.950000000000000000e+01 1.475059640450182968e-44 7.856145930497912273e+42
-1.950000000000000000e+01 1.470030499887007215e-44 7.863385765850828203e+42
-1.950000000000000000e+01 1.465001772986304373e-44 7.870632273086053586e+42
-1.950000000000000000e+01 1.459973563446462684e-44 7.877885458316634136e+42
-1.950000000000000000e+01 1.454945985152542408e-44 7.885145327711178024e+42
-1.950000000000000000e+01 1.449919162339732518e-44 7.892411887493871982e+42
-1.950000000000000000e+01 1.444893229561858020e-44 7.899685143722180690e+42
-1.950000000000000000e+01 1.439868331786316028e-44 7.906965102675865718e+42
-1.950000000000000000e+01 1.434844624454452953e-44 7.914251770412391746e+42
-1.950000000000000000e+01 1.429822273493860436e-44 7.921545153267090238e+42
-1.950000000000000000e+01 1.424801455397673489e-44 7.928845257297429586e+42
-1.950000000000000000e+01 1.419782357141980127e-44 7.936152088727592806e+42
-1.950000000000000000e+01 1.414765176284833529e-44 7.943465653781765392e+42
-1.950000000000000000e+01 1.409750120946267439e-44 7.950785958628561705e+42
-1.950000000000000000e+01 1.404737409700346774e-44 7.958113009547738367e+42
-1.950000000000000000e+01 1.399727271703297509e-44 7.965446812707909742e+42
-1.950000000000000000e+01 1.394719946480032616e-44 7.972787374333260084e+42
-1.950000000000000000e+01 1.389715684030716714e-44 7.980134700647974884e+42
-1.950000000000000000e+01 1.384714744640108319e-44 7.987488797931813240e+42
-1.950000000000000000e+01 1.379717398880030381e-44 7.994849672353387038e+42
-1.950000000000000000e+01 1.374723927483949388e-44 8.002217330192457852e+42
-1.950000000000000000e+01 1.369734621288707789e-44 8.009591777728779826e+42
-1.950000000000000000e+01 1.364749781050619446e-44 8.016973021186539690e+42
-1.950000000000000000e+01 1.359769717411211198e-44 8.024361066789925411e+42
-1.950000000000000000e+01 1.354794750656538526e-44 8.031755920874267215e+42
-1.950000000000000000e+01 1.349825210680425459e-44 8.039157589719321722e+42
-1.950000000000000000e+01 1.344861436729558670e-44 8.046566079549279376e+42
-1.950000000000000000e+01 1.339903777284497691e-44 8.053981396643893083e+42
-1.950000000000000000e+01 1.334952589859648292e-44 8.061403547394071625e+42
-1.950000000000000000e+01 1.330008240790908551e-44 8.068832537968426889e+42
-1.950000000000000000e+01 1.325071105037894211e-44 8.076268374757862704e+42
-1.950000000000000000e+01 1.320141565987361596e-44 8.083711064097709294e+42
-1.950000000000000000e+01 1.315220015139562659e-44 8.091160612156582262e+42
-1.950000000000000000e+01 1.310306851968991075e-44 8.098617025436528932e+42
-1.950000000000000000e+01 1.305402483576614016e-44 8.106080310106168617e+42
-1.950000000000000000e+01 1.300507324451307128e-44 8.113550472611970087e+42
-1.950000000000000000e+01 1.295621796221266732e-44 8.121027519233698627e+42
-1.950000000000000000e+01 1.290746327292572864e-44 8.128511456362256829e+42
-1.950000000000000000e+01 1.285881352609552901e-44 8.136002290277402549e+42
-1.950000000000000000e+01 1.281027313290578354e-44 8.143500027425615699e+42
-1.950000000000000000e+01 1.276184656359737902e-44 8.151004674086652898e+42
-1.950000000000000000e+01 1.271353834330567956e-44 8.158516236651417975e+42
-1.950000000000000000e+01 1.266535304937273905e-44 8.166034721510820949e+42
-1.950000000000000000e+01 1.261729530706989921e-44 8.173560135000187092e+42
-1.950000000000000000e+01 1.256936978666642325e-44 8.181092483565998790e+42
-1.950000000000000000e+01 1.252158119905644865e-44 8.188631773599157396e+42
-1.950000000000000000e+01 1.247393429223011682e-44 8.196178011434998087e+42
-1.950000000000000000e+01 1.242643384720294448e-44 8.203731203519997056e+42
-1.950000000000000000e+01 1.237908467391508807e-44 8.211291356245059372e+42
-1.950000000000000000e+01 1.233189160747445967e-44 8.218858476056663706e+42
-1.950000000000000000e+01 1.228485950338567804e-44 8.226432569290137806e+42
-1.950000000000000000e+01 1.223799323399783468e-44 8.234013642503110027e+42
-1.950000000000000000e+01 1.219129768345893020e-44 8.241601702030911834e+42
-1.950000000000000000e+01 1.214477774389147804e-44 8.249196754320019420e+42
-1.950000000000000000e+01 1.209843831058201154e-44 8.256798805872483823e+42
-1.950000000000000000e+01 1.205228427765916007e-44 8.264407863079210110e+42
-1.950000000000000000e+01 1.200632053341018027e-44 8.272023932386678190e+42
-1.950000000000000000e+01 1.196055195560623702e-44 8.279647020352508992e+42
-1.950000000000000000e+01 1.191498340719682604e-44 8.287277133312036453e+42
-1.950000000000000000e+01 1.186961973105967981e-44 8.294914277878456343e+42
-1.950000000000000000e+01 1.182446574572612356e-44 8.302558460387100126e+42
-1.950000000000000000e+01 1.177952624064421071e-44 8.310209687451166047e+42
-1.950000000000000000e+01 1.173480597075940992e-44 8.317867965461557935e+42
-1.950000000000000000e+01 1.169030965242071242e-44 8.325533300975902908e+42
-1.950000000000000000e+01 1.164604195859853100e-44 8.333205700496247051e+42
-1.950000000000000000e+01 1.160200751320274105e-44 8.340885170524643878e+42
-1.950000000000000000e+01 1.155821088730005062e-44 8.348571717563143188e+42
-1.950000000000000000e+01 1.151465659361260347e-44 8.356265348169373336e+42
-1.950000000000000000e+01 1.147134908175319306e-44 8.363966068789806805e+42
-1.950000000000000000e+01 1.142829273406483325e-44 8.371673886037644316e+42
-1.950000000000000000e+01 1.138549186000025794e-44 8.379388806470506796e+42
-1.950000000000000000e+01 1.134295069168914024e-44 8.387110836534874155e+42
-1.950000000000000000e+01 1.130067337941967817e-44 8.394839982843942164e+42
-1.950000000000000000e+01 1.125866398681213842e-44 8.402576251955336700e+42
-1.950000000000000000e+01 1.121692648614085405e-44 8.410319650482254774e+42
-1.950000000000000000e+01 1.117546475357785313e-44 8.418070184871173817e+42
-1.950000000000000000e+01 1.113428256491618360e-44 8.425827861790861966e+42
-1.950000000000000000e+01 1.109338359109503012e-44 8.433592687854519943e+42
-1.950000000000000000e+01 1.105277139342030395e-44 8.441364669564196309e+42
-1.950000000000000000e+01 1.101244941980943522e-44 8.449143813533089311e+42
-1.950000000000000000e+01 1.097242099972895263e-44 8.456930126374393480e+42
-1.950000000000000000e+01 1.093268934069929816e-44 8.464723614701309538e+42
-1.950000000000000000e+01 1.089325752382082519e-44 8.472524285127033256e+42
-1.950000000000000000e+01 1.085412849997165433e-44 8.480332144264761641e+42
-1.950000000000000000e+01 1.081530508546953859e-44 8.488147198727691701e+42
-1.950000000000000000e+01 1.077678995893338387e-44 8.495969455129019207e+42
-1.950000000000000000e+01 1.073858565673523922e-44 8.503798920193092088e+42
-1.950000000000000000e+01 1.070069457007162634e-44 8.511635600477530035e+42
-1.950000000000000000e+01 1.066311894115935679e-44 8.519479502651103659e+42
-1.950000000000000000e+01 1.062586085985007109e-44 8.527330633382584812e+42
-1.950000000000000000e+01 1.058892226065038019e-44 8.535188999340741629e+42
-1.950000000000000000e+01 1.055230491918549763e-44 8.543054607194348436e+42
-1.950000000000000000e+01 1.051601044958896222e-44 8.550927463556597290e+42
-1.950000000000000000e+01 1.048004030153588639e-44 8.558807575207406011e+42
-1.950000000000000000e+01 1.044439575723828035e-44 8.566694948759974083e+42
-1.950000000000000000e+01 1.040907792954533475e-44 8.574589590883068405e+42
-1.950000000000000000e+01 1.037408775883718897e-44 8.582491508356610511e+42
-1.950000000000000000e+01 1.033942601132202656e-44 8.590400707849366061e+42
-1.950000000000000000e+01 1.030509327663954482e-44 8.598317196085679273e+42
-1.950000000000000000e+01 1.027108996581096911e-44 8.606240979734319520e+42
-1.950000000000000000e+01 1.023741630993349656e-44 8.614172065575207098e+42
-1.950000000000000000e+01 1.020407235796684299e-44 8.622110460277106432e+42
-1.950000000000000000e+01 1.017105797586650135e-44 8.630056170619939054e+42
-1.950000000000000000e+01 1.013837284480022680e-44 8.638009203328042992e+42
-1.950000000000000000e+01 1.010601646058724963e-44 8.645969565181341018e+42
-1.950000000000000000e+01 1.007398813211414580e-44 8.653937262904172397e+42
-1.950000000000000000e+01 1.004228698135788944e-44 8.661912303276454950e+42
-1.950000000000000000e+01 1.001091194197502561e-44 8.669894693022530418e+42
-1.950000000000000000e+01 9.979861759779179671e-45 8.677884438977890224e+42
-1.950000000000000000e+01 9.949134991780084327e-45 8.685881547866874872e+42
-1.950000000000000000e+01 9.918730006689860522e-45 8.693886026469404659e+42
-1.950000000000000000e+01 9.888644984884857895e-45 8.701897881620966058e+42
-1.950000000000000000e+01 9.858877918523609546e-45 8.709917120157049255e+42
-1.950000000000000000e+01 9.829426612503297043e-45 8.717943748746426101e+42
-1.950000000000000000e+01 9.800288684962599923e-45 8.725977774335729040e+42
-1.950000000000000000e+01 9.771461568022558109e-45 8.734019203649303525e+42
